epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
131,32321.8,1.03963,0.71558,0.00652,0.9452,0.8649,0.92426,0.69194,0.97951,0.52211,0.01153,0.00840824,0.00280275,0.00840824,0.00280275,0.00840824,0.00280275,0.00840824,0.00280275
132,32569.1,1.0227,0.6964,0.00625,0.92208,0.88149,0.92407,0.69248,0.98034,0.5259,0.01157,0.00820124,0.00273375,0.00820124,0.00273375,0.00820124,0.00273375,0.00820124,0.00273375
133,32815.9,1.0284,0.70293,0.00642,0.92326,0.88102,0.9264,0.69312,0.97947,0.52439,0.01156,0.00799596,0.00266532,0.00799596,0.00266532,0.00799596,0.00266532,0.00799596,0.00266532
134,33062.7,1.03378,0.71571,0.00644,0.95077,0.86237,0.92581,0.69195,0.97546,0.53263,0.01146,0.00779244,0.00259748,0.00779244,0.00259748,0.00779244,0.00259748,0.00779244,0.00259748
135,33309.4,1.03112,0.71318,0.00643,0.9548,0.85985,0.92472,0.69215,0.97593,0.53783,0.01138,0.00759073,0.00253024,0.00759073,0.00253024,0.00759073,0.00253024,0.00759073,0.00253024
136,33556.2,1.01135,0.68031,0.00625,0.95022,0.85985,0.92401,0.69166,0.97529,0.54073,0.01143,0.0073909,0.00246363,0.0073909,0.00246363,0.0073909,0.00246363,0.0073909,0.00246363
137,33802.8,1.00261,0.67922,0.0061,0.95531,0.86365,0.92336,0.69083,0.97154,0.54055,0.01132,0.00719297,0.00239766,0.00719297,0.00239766,0.00719297,0.00239766,0.00719297,0.00239766
138,34049.6,1.00106,0.68653,0.00632,0.93439,0.88107,0.92437,0.69041,0.9746,0.53915,0.01153,0.00699701,0.00233234,0.00699701,0.00233234,0.00699701,0.00233234,0.00699701,0.00233234
139,34296.4,1.00208,0.66895,0.00635,0.94042,0.87696,0.92482,0.69005,0.97451,0.5322,0.01149,0.00680306,0.00226769,0.00680306,0.00226769,0.00680306,0.00226769,0.00680306,0.00226769
140,34541.5,1.00069,0.67096,0.00621,0.92781,0.8851,0.92518,0.69175,0.97313,0.53327,0.01149,0.00661117,0.00220372,0.00661117,0.00220372,0.00661117,0.00220372,0.00661117,0.00220372
141,34786.9,0.98632,0.66711,0.00603,0.92819,0.88123,0.92412,0.69228,0.97141,0.53904,0.01139,0.00642139,0.00214046,0.00642139,0.00214046,0.00642139,0.00214046,0.00642139,0.00214046
142,35033.2,0.99076,0.68101,0.00615,0.94044,0.86869,0.92439,0.69225,0.97096,0.54152,0.0114,0.00623376,0.00207792,0.00623376,0.00207792,0.00623376,0.00207792,0.00623376,0.00207792
143,35279,0.98155,0.67484,0.00624,0.94022,0.86995,0.92423,0.69267,0.97424,0.54159,0.01152,0.00604833,0.00201611,0.00604833,0.00201611,0.00604833,0.00201611,0.00604833,0.00201611
144,35525.6,0.97792,0.65364,0.00616,0.95358,0.86364,0.92366,0.69112,0.96372,0.55379,0.01116,0.00586515,0.00195505,0.00586515,0.00195505,0.00586515,0.00195505,0.00586515,0.00195505
145,35772.6,0.97362,0.66347,0.00604,0.92684,0.87982,0.92383,0.69165,0.96431,0.55088,0.01118,0.00568425,0.00189475,0.00568425,0.00189475,0.00568425,0.00189475,0.00568425,0.00189475
146,36018,0.97647,0.66115,0.00609,0.9363,0.87121,0.9235,0.69024,0.96416,0.55212,0.01113,0.0055057,0.00183523,0.0055057,0.00183523,0.0055057,0.00183523,0.0055057,0.00183523
147,36263.1,0.96841,0.65354,0.00607,0.94618,0.86566,0.92409,0.69127,0.96417,0.55267,0.01116,0.00532952,0.00177651,0.00532952,0.00177651,0.00532952,0.00177651,0.00532952,0.00177651
148,36508.6,0.96729,0.6444,0.00592,0.94217,0.86869,0.92393,0.69131,0.96542,0.54655,0.01116,0.00515576,0.00171859,0.00515576,0.00171859,0.00515576,0.00171859,0.00515576,0.00171859
149,36753.8,0.96671,0.65265,0.00605,0.94301,0.86995,0.92384,0.69113,0.96677,0.55008,0.0112,0.00498448,0.00166149,0.00498448,0.00166149,0.00498448,0.00166149,0.00498448,0.00166149
150,36999.8,0.9499,0.63651,0.00585,0.94168,0.87121,0.92339,0.69202,0.97008,0.54752,0.01128,0.00481569,0.00160523,0.00481569,0.00160523,0.00481569,0.00160523,0.00481569,0.00160523
151,37245.8,0.95466,0.63223,0.00589,0.94692,0.87121,0.92383,0.69122,0.96856,0.5433,0.01121,0.00464946,0.00154982,0.00464946,0.00154982,0.00464946,0.00154982,0.00464946,0.00154982
152,37492.3,0.9506,0.63511,0.00575,0.94649,0.87098,0.92362,0.69128,0.96727,0.54242,0.01121,0.00448582,0.00149527,0.00448582,0.00149527,0.00448582,0.00149527,0.00448582,0.00149527
153,37738.4,0.94747,0.63587,0.00583,0.949,0.86932,0.92379,0.68983,0.96843,0.54337,0.01124,0.00432482,0.00144161,0.00432482,0.00144161,0.00432482,0.00144161,0.00432482,0.00144161
