epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
126,20405.9,1.05503,0.80698,0.00804,0.95509,0.85927,0.92292,0.66142,1.04745,0.5532,0.01177,0.00946715,0.00315572,0.00946715,0.00315572,0.00946715,0.00315572,0.00946715,0.00315572
127,20567.5,1.05424,0.78873,0.00782,0.96167,0.86237,0.9246,0.66357,1.04795,0.5439,0.01181,0.00925235,0.00308412,0.00925235,0.00308412,0.00925235,0.00308412,0.00925235,0.00308412
128,20730,1.06302,0.8147,0.00789,0.96454,0.85867,0.9242,0.66405,1.04407,0.55159,0.01181,0.00903901,0.003013,0.00903901,0.003013,0.00903901,0.003013,0.00903901,0.003013
129,20892.1,1.06228,0.7988,0.00792,0.95829,0.86364,0.9236,0.66341,1.04637,0.54613,0.01183,0.00882718,0.00294239,0.00882718,0.00294239,0.00882718,0.00294239,0.00882718,0.00294239
130,21054,1.03931,0.79944,0.00784,0.96022,0.85732,0.92147,0.66398,1.04594,0.54104,0.01184,0.0086169,0.0028723,0.0086169,0.0028723,0.0086169,0.0028723,0.0086169,0.0028723
131,21215,1.04215,0.80454,0.00775,0.95257,0.86217,0.92316,0.66448,1.0461,0.54309,0.0118,0.00840824,0.00280275,0.00840824,0.00280275,0.00840824,0.00280275,0.00840824,0.00280275
132,21377.2,1.03982,0.78267,0.00777,0.95219,0.86237,0.92282,0.66393,1.04378,0.54202,0.01177,0.00820124,0.00273375,0.00820124,0.00273375,0.00820124,0.00273375,0.00820124,0.00273375
133,21538.8,1.04365,0.79279,0.00788,0.96041,0.85606,0.9203,0.66246,1.04266,0.54087,0.01168,0.00799596,0.00266532,0.00799596,0.00266532,0.00799596,0.00266532,0.00799596,0.00266532
134,21700.1,1.0341,0.79714,0.00776,0.95162,0.86364,0.91939,0.66115,1.04286,0.53789,0.01169,0.00779244,0.00259748,0.00779244,0.00259748,0.00779244,0.00259748,0.00779244,0.00259748
135,21861.6,1.02827,0.79025,0.00768,0.95112,0.85989,0.91678,0.66014,1.04288,0.54595,0.01176,0.00759073,0.00253024,0.00759073,0.00253024,0.00759073,0.00253024,0.00759073,0.00253024
136,22024,1.01955,0.77075,0.00752,0.95362,0.86237,0.91615,0.65856,1.04413,0.54854,0.0118,0.0073909,0.00246363,0.0073909,0.00246363,0.0073909,0.00246363,0.0073909,0.00246363
137,22186.4,1.02217,0.77755,0.00753,0.95128,0.86287,0.91515,0.65978,1.04341,0.54155,0.01185,0.00719297,0.00239766,0.00719297,0.00239766,0.00719297,0.00239766,0.00719297,0.00239766
138,22349,1.01925,0.77838,0.00759,0.9539,0.86111,0.91402,0.66017,1.0426,0.54854,0.01182,0.00699701,0.00233234,0.00699701,0.00233234,0.00699701,0.00233234,0.00699701,0.00233234
139,22511.9,1.01915,0.77945,0.0075,0.95427,0.85606,0.91356,0.66033,1.04041,0.54987,0.01178,0.00680306,0.00226769,0.00680306,0.00226769,0.00680306,0.00226769,0.00680306,0.00226769
140,22673.7,1.01689,0.76841,0.00749,0.95683,0.85859,0.91296,0.65917,1.04015,0.54758,0.01175,0.00661117,0.00220372,0.00661117,0.00220372,0.00661117,0.00220372,0.00661117,0.00220372
141,22836.2,1.01096,0.7726,0.00756,0.95107,0.85889,0.91418,0.65965,1.04062,0.54609,0.01174,0.00642139,0.00214046,0.00642139,0.00214046,0.00642139,0.00214046,0.00642139,0.00214046
142,22999.2,1.00547,0.75203,0.00736,0.95056,0.86111,0.91466,0.66127,1.03984,0.54371,0.0118,0.00623376,0.00207792,0.00623376,0.00207792,0.00623376,0.00207792,0.00623376,0.00207792
143,23161.9,1.00011,0.75806,0.00737,0.95247,0.86023,0.91426,0.66108,1.03995,0.54523,0.0119,0.00604833,0.00201611,0.00604833,0.00201611,0.00604833,0.00201611,0.00604833,0.00201611
144,23324.2,0.98169,0.72654,0.00714,0.94484,0.86237,0.91345,0.66027,1.03703,0.55403,0.01179,0.00586515,0.00195505,0.00586515,0.00195505,0.00586515,0.00195505,0.00586515,0.00195505
145,23486.3,0.99192,0.74139,0.00732,0.95126,0.86237,0.91428,0.66036,1.03509,0.55869,0.01167,0.00568425,0.00189475,0.00568425,0.00189475,0.00568425,0.00189475,0.00568425,0.00189475
146,23648,0.98425,0.74546,0.00736,0.94732,0.85985,0.91397,0.6611,1.03277,0.5644,0.01162,0.0055057,0.00183523,0.0055057,0.00183523,0.0055057,0.00183523,0.0055057,0.00183523
147,23809.8,0.98449,0.73613,0.00712,0.95237,0.85985,0.91636,0.66301,1.03224,0.56401,0.0117,0.00532952,0.00177651,0.00532952,0.00177651,0.00532952,0.00177651,0.00532952,0.00177651
148,24012.5,0.98153,0.73452,0.0074,0.96321,0.85952,0.91715,0.66412,1.03186,0.56208,0.01174,0.00515576,0.00171859,0.00515576,0.00171859,0.00515576,0.00171859,0.00515576,0.00171859
149,24175.3,0.96994,0.73234,0.00714,0.95932,0.86355,0.91729,0.6646,1.03215,0.55454,0.01164,0.00498448,0.00166149,0.00498448,0.00166149,0.00498448,0.00166149,0.00498448,0.00166149
150,24338.3,0.98093,0.72614,0.00714,0.95956,0.85732,0.91703,0.66475,1.0317,0.55598,0.01164,0.00481569,0.00160523,0.00481569,0.00160523,0.00481569,0.00160523,0.00481569,0.00160523
151,24500.7,0.95271,0.70317,0.00701,0.95644,0.85985,0.91654,0.6625,1.03273,0.55729,0.01167,0.00464946,0.00154982,0.00464946,0.00154982,0.00464946,0.00154982,0.00464946,0.00154982
152,24663.7,0.95865,0.70866,0.00699,0.95758,0.85985,0.9165,0.66194,1.03134,0.55522,0.01164,0.00448582,0.00149527,0.00448582,0.00149527,0.00448582,0.00149527,0.00448582,0.00149527
153,24827.1,0.95691,0.71651,0.00695,0.94893,0.86798,0.91628,0.66203,1.03111,0.55811,0.01161,0.00432482,0.00144161,0.00432482,0.00144161,0.00432482,0.00144161,0.00432482,0.00144161
154,24990.6,0.96041,0.7111,0.00718,0.94488,0.86572,0.91603,0.6612,1.03642,0.5561,0.01184,0.00416648,0.00138883,0.00416648,0.00138883,0.00416648,0.00138883,0.00416648,0.00138883
155,25153.1,0.96103,0.7231,0.00703,0.9469,0.86742,0.91551,0.66169,1.03575,0.55661,0.01176,0.00401085,0.00133695,0.00401085,0.00133695,0.00401085,0.00133695,0.00401085,0.00133695
156,25315.9,0.95423,0.71154,0.00699,0.95133,0.86375,0.916,0.66165,1.03574,0.55153,0.01173,0.00385797,0.00128599,0.00385797,0.00128599,0.00385797,0.00128599,0.00385797,0.00128599
157,25477.7,0.94449,0.69833,0.00698,0.9462,0.86869,0.91437,0.6628,1.03283,0.55629,0.01171,0.00370788,0.00123596,0.00370788,0.00123596,0.00370788,0.00123596,0.00370788,0.00123596
158,25639.1,0.92988,0.69913,0.00687,0.94494,0.86995,0.91429,0.663,1.03498,0.56068,0.01179,0.00356061,0.00118687,0.00356061,0.00118687,0.00356061,0.00118687,0.00356061,0.00118687
159,25800.7,0.94233,0.69159,0.00687,0.94255,0.87004,0.91489,0.66493,1.03309,0.5586,0.01171,0.0034162,0.00113873,0.0034162,0.00113873,0.0034162,0.00113873,0.0034162,0.00113873
160,25962.8,0.94026,0.68526,0.00676,0.95282,0.85859,0.91455,0.66458,1.03368,0.55581,0.01175,0.00327468,0.00109156,0.00327468,0.00109156,0.00327468,0.00109156,0.00327468,0.00109156
161,26124.8,0.93788,0.70288,0.00676,0.94232,0.86995,0.91442,0.66377,1.03274,0.55224,0.01167,0.0031361,0.00104537,0.0031361,0.00104537,0.0031361,0.00104537,0.0031361,0.00104537
162,26287.6,0.93691,0.6906,0.00682,0.94387,0.87054,0.91413,0.66401,1.03264,0.54634,0.0117,0.00300048,0.00100016,0.00300048,0.00100016,0.00300048,0.00100016,0.00300048,0.00100016
163,26450.3,0.93277,0.68829,0.00684,0.94638,0.86995,0.91419,0.66424,1.03248,0.54837,0.01174,0.00286785,0.000955951,0.00286785,0.000955951,0.00286785,0.000955951,0.00286785,0.000955951
164,26611.9,0.92816,0.68125,0.00679,0.94377,0.86893,0.91438,0.66488,1.0313,0.55242,0.01173,0.00273826,0.000912754,0.00273826,0.000912754,0.00273826,0.000912754,0.00273826,0.000912754
165,26773.7,0.91239,0.67955,0.00658,0.94616,0.86538,0.91464,0.66453,1.02939,0.54986,0.01163,0.00261173,0.000870577,0.00261173,0.000870577,0.00261173,0.000870577,0.00261173,0.000870577
166,26935.9,0.9311,0.68721,0.00672,0.94616,0.8654,0.91513,0.66453,1.0303,0.54228,0.01156,0.00248829,0.000829431,0.00248829,0.000829431,0.00248829,0.000829431,0.00248829,0.000829431
167,27098.2,0.92622,0.69252,0.00671,0.95414,0.86237,0.91489,0.66485,1.02937,0.54229,0.01155,0.00236798,0.000789327,0.00236798,0.000789327,0.00236798,0.000789327,0.00236798,0.000789327
168,27260.3,0.91521,0.67245,0.00677,0.95378,0.85732,0.91489,0.66517,1.02629,0.54269,0.01146,0.00225082,0.000750274,0.00225082,0.000750274,0.00225082,0.000750274,0.00225082,0.000750274
169,27423.3,0.92587,0.69589,0.00699,0.9581,0.86111,0.91509,0.66422,1.02758,0.54244,0.01153,0.00213685,0.000712282,0.00213685,0.000712282,0.00213685,0.000712282,0.00213685,0.000712282
170,27585.5,0.9165,0.67121,0.00676,0.95647,0.86001,0.9149,0.66488,1.02675,0.54413,0.01151,0.00202608,0.00067536,0.00202608,0.00067536,0.00202608,0.00067536,0.00202608,0.00067536
171,27746.9,0.91785,0.67264,0.00659,0.9565,0.86057,0.91519,0.66609,1.02819,0.54441,0.01151,0.00191855,0.000639518,0.00191855,0.000639518,0.00191855,0.000639518,0.00191855,0.000639518
172,27911.1,0.905,0.65671,0.00661,0.96071,0.85732,0.91571,0.66571,1.02714,0.55098,0.01147,0.00181429,0.000604763,0.00181429,0.000604763,0.00181429,0.000604763,0.00181429,0.000604763
173,28072.4,0.91416,0.67254,0.0068,0.96045,0.85853,0.91584,0.66567,1.02596,0.55101,0.01145,0.00171332,0.000571106,0.00171332,0.000571106,0.00171332,0.000571106,0.00171332,0.000571106
174,28234.2,0.91012,0.65885,0.00665,0.95915,0.85859,0.91592,0.6653,1.02534,0.55121,0.0114,0.00161566,0.000538554,0.00161566,0.000538554,0.00161566,0.000538554,0.00161566,0.000538554
175,28396.6,0.90516,0.66058,0.00639,0.95703,0.86111,0.91637,0.66504,1.0249,0.54989,0.01138,0.00152134,0.000507115,0.00152134,0.000507115,0.00152134,0.000507115,0.00152134,0.000507115
176,28558.2,0.90312,0.67853,0.0067,0.95765,0.86111,0.91652,0.66475,1.02515,0.54825,0.01138,0.00143039,0.000476796,0.00143039,0.000476796,0.00143039,0.000476796,0.00143039,0.000476796
177,28720.5,0.9026,0.66344,0.00643,0.95475,0.85985,0.91653,0.6652,1.02435,0.54693,0.01133,0.00134282,0.000447606,0.00134282,0.000447606,0.00134282,0.000447606,0.00134282,0.000447606
178,28881.8,0.89883,0.65944,0.00644,0.9567,0.86111,0.91627,0.66493,1.02411,0.55217,0.01136,0.00125866,0.000419552,0.00125866,0.000419552,0.00125866,0.000419552,0.00125866,0.000419552
179,29042.8,0.89023,0.65249,0.0065,0.95618,0.86111,0.91633,0.66476,1.02475,0.55574,0.01135,0.00117792,0.00039264,0.00117792,0.00039264,0.00117792,0.00039264,0.00117792,0.00039264
180,29204.3,0.88501,0.64845,0.00649,0.95964,0.85985,0.91647,0.6646,1.02646,0.55425,0.01147,0.00110063,0.000366877,0.00110063,0.000366877,0.00110063,0.000366877,0.00110063,0.000366877
181,29366,0.89895,0.65571,0.00649,0.96443,0.85588,0.91641,0.66473,1.02696,0.55502,0.01147,0.00102681,0.00034227,0.00102681,0.00034227,0.00102681,0.00034227,0.00102681,0.00034227
182,29527.6,0.89557,0.65923,0.0064,0.96443,0.85595,0.91644,0.66478,1.02642,0.55586,0.01148,0.000956474,0.000318825,0.000956474,0.000318825,0.000956474,0.000318825,0.000956474,0.000318825
183,29687.8,0.89383,0.65796,0.00641,0.96186,0.85969,0.91642,0.66392,1.02543,0.55656,0.01145,0.000889639,0.000296546,0.000889639,0.000296546,0.000889639,0.000296546,0.000889639,0.000296546
184,29849.6,0.87954,0.64403,0.00637,0.95926,0.86237,0.9158,0.66415,1.02516,0.55644,0.01145,0.000826322,0.000275441,0.000826322,0.000275441,0.000826322,0.000275441,0.000826322,0.000275441
185,30010.7,0.88816,0.64991,0.00642,0.96065,0.86111,0.91594,0.66518,1.02632,0.55999,0.01152,0.00076654,0.000255513,0.00076654,0.000255513,0.00076654,0.000255513,0.00076654,0.000255513
186,30171.5,0.88361,0.64377,0.00636,0.9586,0.86111,0.916,0.66571,1.02952,0.56154,0.01154,0.000710307,0.000236769,0.000710307,0.000236769,0.000710307,0.000236769,0.000710307,0.000236769
187,30332.7,0.88934,0.64447,0.00641,0.96231,0.85859,0.91566,0.66492,1.028,0.56346,0.01148,0.000657636,0.000219212,0.000657636,0.000219212,0.000657636,0.000219212,0.000657636,0.000219212
188,30494.2,0.87875,0.64408,0.00637,0.95858,0.86111,0.91575,0.66526,1.02625,0.56337,0.01147,0.000608541,0.000202847,0.000608541,0.000202847,0.000608541,0.000202847,0.000608541,0.000202847
189,30655.5,0.87409,0.64478,0.00639,0.966,0.86093,0.91616,0.66625,1.02548,0.56009,0.0114,0.000563034,0.000187678,0.000563034,0.000187678,0.000563034,0.000187678,0.000563034,0.000187678
190,30817.7,0.88815,0.6539,0.00636,0.96726,0.85783,0.91624,0.66722,1.02538,0.56076,0.01137,0.000521127,0.000173709,0.000521127,0.000173709,0.000521127,0.000173709,0.000521127,0.000173709
191,30981.9,0.72953,0.36866,0.00706,0.96447,0.85691,0.91549,0.6671,1.02517,0.56316,0.01142,0.000482828,0.000160943,0.000482828,0.000160943,0.000482828,0.000160943,0.000482828,0.000160943
192,31144.5,0.71979,0.35836,0.00688,0.96223,0.85606,0.91515,0.66568,1.02413,0.56624,0.01138,0.000448149,0.000149383,0.000448149,0.000149383,0.000448149,0.000149383,0.000448149,0.000149383
193,31305.3,0.71746,0.36024,0.00711,0.9589,0.85732,0.91489,0.66566,1.02381,0.56652,0.01138,0.000417097,0.000139032,0.000417097,0.000139032,0.000417097,0.000139032,0.000417097,0.000139032
194,31487.8,0.70801,0.34887,0.00698,0.95925,0.85606,0.9152,0.66596,1.02414,0.56746,0.01141,0.00038968,0.000129893,0.00038968,0.000129893,0.00038968,0.000129893,0.00038968,0.000129893
195,31648.7,0.70345,0.34033,0.00669,0.96237,0.8548,0.91531,0.66737,1.02452,0.56882,0.01143,0.000365905,0.000121968,0.000365905,0.000121968,0.000365905,0.000121968,0.000365905,0.000121968
196,31810.8,0.71133,0.35882,0.00684,0.96473,0.85859,0.91578,0.6671,1.02525,0.56456,0.01145,0.000345778,0.000115259,0.000345778,0.000115259,0.000345778,0.000115259,0.000345778,0.000115259
197,31972.3,0.70158,0.34291,0.0067,0.96685,0.85606,0.91579,0.66712,1.02514,0.56581,0.01143,0.000329303,0.000109768,0.000329303,0.000109768,0.000329303,0.000109768,0.000329303,0.000109768
198,32133.3,0.7019,0.34322,0.0068,0.96303,0.85606,0.91566,0.66698,1.02579,0.56315,0.01142,0.000316485,0.000105495,0.000316485,0.000105495,0.000316485,0.000105495,0.000316485,0.000105495
199,32294.7,0.7011,0.34735,0.00673,0.96011,0.85606,0.9154,0.6663,1.02666,0.56335,0.01143,0.000307328,0.000102443,0.000307328,0.000102443,0.000307328,0.000102443,0.000307328,0.000102443
200,32456.5,0.701,0.34025,0.00659,0.95934,0.85732,0.91488,0.66643,1.0264,0.5649,0.01143,0.000301832,0.000100611,0.000301832,0.000100611,0.000301832,0.000100611,0.000301832,0.000100611
